date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2000-06-01 01:00:00,11.4,45,2.3,80,0,0,0
2000-06-01 02:00:00,10.3,47,2.2,0,0,0,0
2000-06-01 03:00:00,9.1,41,2.2,40,0,0,0
2000-06-01 04:00:00,8.0,52,2.1,60,0,0,0
2000-06-01 05:00:00,7.0,52,0.0,0,0,0,0
2000-06-01 06:00:00,9.0,41,2.1,340,36,255,16
2000-06-01 07:00:00,11.0,39,0.0,0,199,554,55
2000-06-01 08:00:00,13.0,41,0.0,0,384,676,85
2000-06-01 09:00:00,14.0,41,2.6,220,581,740,128
2000-06-01 10:00:00,15.3,39,2.6,230,761,856,114
2000-06-01 11:00:00,16.8,36,2.6,250,894,898,118
2000-06-01 12:00:00,18.0,32,2.6,260,970,921,113
2000-06-01 13:00:00,19.0,30,3.1,230,1012,943,115
2000-06-01 14:00:00,21.0,26,2.6,260,988,972,91
2000-06-01 15:00:00,22.0,23,2.6,250,888,936,95
2000-06-01 16:00:00,23.0,25,3.1,270,769,903,107
2000-06-01 17:00:00,24.0,25,4.1,300,578,784,121
2000-06-01 18:00:00,23.0,38,6.7,310,398,732,96
2000-06-01 19:00:00,22.0,38,6.7,310,226,607,87
2000-06-01 20:00:00,20.0,40,5.7,330,19,233,7
2000-06-01 21:00:00,19.0,43,6.2,330,0,0,0
2000-06-01 22:00:00,16.0,48,1.5,130,0,0,0
2000-06-01 23:00:00,14.0,63,1.5,90,0,0,0
2000-06-02 00:00:00,13.0,54,2.1,120,0,0,0
2000-06-02 01:00:00,12.0,62,0.0,0,0,0,0
2000-06-02 02:00:00,13.0,51,3.6,150,0,0,0
2000-06-02 03:00:00,12.0,58,0.0,0,0,0,0
2000-06-02 04:00:00,11.0,62,3.6,170,0,0,0
2000-06-02 05:00:00,9.0,71,0.0,0,0,0,0
2000-06-02 06:00:00,10.0,62,2.1,90,37,252,17
2000-06-02 07:00:00,15.0,44,1.5,180,199,586,46
2000-06-02 08:00:00,17.0,42,0.0,0,399,738,72
2000-06-02 09:00:00,20.3,33,0.0,0,602,828,95
2000-06-02 10:00:00,23.0,27,0.0,0,767,892,93
2000-06-02 11:00:00,26.0,28,1.5,260,899,916,107
2000-06-02 12:00:00,29.0,20,4.6,130,947,861,145
2000-06-02 13:00:00,29.0,16,2.1,170,976,853,164
2000-06-02 14:00:00,30.0,12,2.1,240,950,888,131
2000-06-02 15:00:00,30.0,17,2.1,220,869,888,115
2000-06-02 16:00:00,31.0,14,3.6,260,748,885,99
2000-06-02 17:00:00,31.0,12,1.5,280,607,884,90
2000-06-02 18:00:00,29.0,25,4.1,220,414,797,84
2000-06-02 19:00:00,28.0,25,2.6,210,223,588,88
2000-06-02 20:00:00,23.0,47,0.0,0,20,231,8
2000-06-02 21:00:00,22.0,38,3.1,10,0,0,0
2000-06-02 22:00:00,18.0,56,0.0,0,0,0,0
2000-06-02 23:00:00,18.0,39,5.7,150,0,0,0
2000-06-03 00:00:00,17.0,42,3.1,140,0,0,0
2000-06-03 01:00:00,14.0,44,1.5,110,0,0,0
2000-06-03 02:00:00,13.0,51,1.5,110,0,0,0
2000-06-03 03:00:00,13.0,51,3.6,120,0,0,0
2000-06-03 04:00:00,12.0,44,2.1,110,0,0,0
2000-06-03 05:00:00,13.0,44,2.1,130,0,0,0
2000-06-03 06:00:00,12.0,54,2.1,120,41,340,13
2000-06-03 07:00:00,17.0,39,0.0,0,215,671,39
2000-06-03 08:00:00,19.0,37,3.1,120,418,812,58
2000-06-03 09:00:00,23.0,27,0.0,0,618,886,75
2000-06-03 10:00:00,25.0,24,1.5,270,767,892,92
2000-06-03 11:00:00,26.0,28,3.1,260,888,881,126
2000-06-03 12:00:00,27.0,17,2.1,270,947,861,144
2000-06-03 13:00:00,28.0,16,2.6,250,982,871,152
2000-06-03 14:00:00,29.0,18,3.1,260,950,882,136
2000-06-03 15:00:00,29.0,16,3.1,300,869,887,114
2000-06-03 16:00:00,30.0,17,4.1,290,747,884,97
2000-06-03 17:00:00,29.0,27,3.6,300,607,884,88
2000-06-03 18:00:00,29.0,25,5.7,330,421,810,85
2000-06-03 19:00:00,28.0,22,5.1,340,221,570,89
2000-06-03 20:00:00,24.0,36,5.1,300,20,228,8
2000-06-03 21:00:00,22.0,31,2.6,20,0,0,0
2000-06-03 22:00:00,18.0,52,3.1,160,0,0,0
2000-06-03 23:00:00,16.0,51,4.1,160,0,0,0
2000-06-04 00:00:00,17.0,48,2.1,150,0,0,0
2000-06-04 01:00:00,14.0,59,0.0,0,0,0,0
2000-06-04 02:00:00,14.0,59,0.0,0,0,0,0
2000-06-04 03:00:00,12.0,71,1.5,260,0,0,0
2000-06-04 04:00:00,14.0,51,4.1,170,0,0,0
2000-06-04 05:00:00,12.0,58,1.5,140,0,0,0
2000-06-04 06:00:00,13.0,54,0.0,0,41,341,13
2000-06-04 07:00:00,18.0,37,3.1,140,215,671,39
2000-06-04 08:00:00,19.0,46,2.1,200,418,812,57
2000-06-04 09:00:00,22.0,31,3.6,130,618,886,75
2000-06-04 10:00:00,24.0,27,2.6,160,767,892,92
2000-06-04 11:00:00,25.0,34,2.6,240,888,881,126
2000-06-04 12:00:00,26.0,34,2.6,270,947,861,144
2000-06-04 13:00:00,27.0,32,2.6,280,982,871,152
2000-06-04 14:00:00,29.0,27,2.1,320,950,882,135
2000-06-04 15:00:00,31.0,24,3.1,310,868,881,118
2000-06-04 16:00:00,32.0,15,2.6,350,761,903,96
2000-06-04 17:00:00,32.0,16,4.1,320,606,877,90
2000-06-04 18:00:00,31.0,21,5.7,320,420,809,83
2000-06-04 19:00:00,28.0,37,5.7,320,232,631,84
2000-06-04 20:00:00,25.0,44,4.1,330,22,256,8
2000-06-04 21:00:00,24.0,44,3.6,330,0,0,0
2000-06-04 22:00:00,19.0,49,2.1,180,0,0,0
2000-06-04 23:00:00,18.0,49,2.6,110,0,0,0
2000-06-05 00:00:00,18.0,39,3.6,160,0,0,0
2000-06-05 01:00:00,16.0,51,0.0,0,0,0,0
2000-06-05 02:00:00,21.0,30,2.6,290,0,0,0
2000-06-05 03:00:00,19.0,32,4.6,230,0,0,0
2000-06-05 04:00:00,18.0,39,3.6,320,0,0,0
2000-06-05 05:00:00,17.0,48,3.6,200,0,0,0
2000-06-05 06:00:00,16.0,45,2.1,130,42,342,13
2000-06-05 07:00:00,19.0,40,3.6,130,216,671,39
2000-06-05 08:00:00,21.0,38,2.6,220,414,812,52
2000-06-05 09:00:00,23.0,36,3.1,100,618,886,74
2000-06-05 10:00:00,27.0,28,2.6,120,789,933,82
2000-06-05 11:00:00,29.0,27,2.1,220,922,958,93
2000-06-05 12:00:00,32.0,16,4.1,230,994,927,129
2000-06-05 13:00:00,34.0,13,3.6,140,951,715,270
2000-06-05 14:00:00,34.0,15,1.5,210,669,260,428
2000-06-05 15:00:00,34.0,12,2.6,290,661,322,386
2000-06-05 16:00:00,32.0,28,6.7,230,428,117,342
2000-06-05 17:00:00,30.0,24,8.2,230,562,501,266
2000-06-05 18:00:00,29.0,25,6.2,220,193,85,157
2000-06-05 19:00:00,29.0,22,7.2,200,217,291,149
2000-06-05 20:00:00,27.0,28,5.7,200,22,120,15
2000-06-05 21:00:00,23.0,33,2.6,120,0,0,0
2000-06-05 22:00:00,22.0,29,4.1,150,0,0,0
2000-06-05 23:00:00,25.0,30,6.2,200,0,0,0
2000-06-06 00:00:00,22.0,21,2.6,120,0,0,0
2000-06-06 01:00:00,18.0,32,3.6,100,0,0,0
2000-06-06 02:00:00,17.0,36,3.1,110,0,0,0
2000-06-06 03:00:00,16.0,39,0.0,0,0,0,0
2000-06-06 04:00:00,15.0,36,1.5,120,0,0,0
2000-06-06 05:00:00,14.0,44,2.1,160,0,0,0
2000-06-06 06:00:00,13.0,51,2.6,120,40,328,13
2000-06-06 07:00:00,17.0,39,2.1,110,212,640,43
2000-06-06 08:00:00,22.0,31,4.1,130,395,721,74
2000-06-06 09:00:00,26.0,26,4.6,90,597,805,103
2000-06-06 10:00:00,29.0,18,4.1,140,761,856,113
2000-06-06 11:00:00,29.0,19,2.1,260,916,916,123
2000-06-06 12:00:00,30.0,15,1.5,200,999,969,95
2000-06-06 13:00:00,31.0,18,2.6,230,1030,967,107
2000-06-06 14:00:00,31.0,24,4.6,240,1000,972,99
2000-06-06 15:00:00,32.0,21,5.1,230,907,954,93
2000-06-06 16:00:00,31.0,24,5.1,230,774,896,112
2000-06-06 17:00:00,32.0,16,2.6,210,605,852,102
2000-06-06 18:00:00,31.0,22,3.6,220,410,729,104
2000-06-06 19:00:00,29.0,29,2.1,160,241,618,94
2000-06-06 20:00:00,26.0,34,2.6,150,25,259,10
2000-06-06 21:00:00,22.0,38,3.6,150,0,0,0
2000-06-06 22:00:00,20.0,37,3.6,150,0,0,0
2000-06-06 23:00:00,17.0,42,2.1,100,0,0,0
2000-06-07 00:00:00,17.0,48,3.1,130,0,0,0
2000-06-07 01:00:00,17.0,39,1.5,50,0,0,0
2000-06-07 02:00:00,14.0,41,2.6,100,0,0,0
2000-06-07 03:00:00,14.0,44,2.6,110,0,0,0
2000-06-07 04:00:00,14.0,44,4.6,120,0,0,0
2000-06-07 05:00:00,12.0,47,2.1,120,0,0,0
2000-06-07 06:00:00,17.0,34,4.6,140,40,325,13
2000-06-07 07:00:00,19.0,32,4.1,110,212,640,43
2000-06-07 08:00:00,22.0,35,3.6,130,404,761,65
2000-06-07 09:00:00,25.0,22,3.6,140,613,846,94
2000-06-07 10:00:00,29.0,19,5.1,130,778,892,102
2000-06-07 11:00:00,31.0,14,2.6,140,911,940,96
2000-06-07 12:00:00,32.0,12,3.1,220,988,951,100
2000-06-07 13:00:00,33.0,11,3.6,250,1030,973,101
2000-06-07 14:00:00,34.0,11,2.1,290,1000,972,99
2000-06-07 15:00:00,34.0,11,3.1,240,894,906,121
2000-06-07 16:00:00,33.0,19,5.1,240,767,878,117
2000-06-07 17:00:00,31.0,24,7.2,230,590,801,116
2000-06-07 18:00:00,29.0,33,6.7,230,393,689,103
2000-06-07 19:00:00,28.0,32,6.2,220,227,546,96
2000-06-07 20:00:00,27.0,30,4.6,210,24,232,10
2000-06-07 21:00:00,23.0,27,3.6,110,0,0,0
2000-06-07 22:00:00,23.0,23,3.1,120,0,0,0
2000-06-07 23:00:00,22.0,35,4.1,130,0,0,0
2000-06-08 00:00:00,23.0,29,7.2,150,0,0,0
2000-06-08 01:00:00,21.0,38,2.1,130,0,0,0
2000-06-08 02:00:00,20.0,40,4.6,150,0,0,0
2000-06-08 03:00:00,19.0,32,4.1,130,0,0,0
2000-06-08 04:00:00,20.0,35,4.6,110,0,0,0
2000-06-08 05:00:00,20.0,35,4.1,130,0,0,0
2000-06-08 06:00:00,21.0,33,6.2,130,13,0,13
2000-06-08 07:00:00,21.0,33,3.1,140,75,0,75
2000-06-08 08:00:00,22.0,31,6.7,150,414,653,123
2000-06-08 09:00:00,28.0,23,6.2,150,576,676,161
2000-06-08 10:00:00,30.0,22,8.2,170,646,520,253
2000-06-08 11:00:00,32.0,20,10.8,180,694,339,401
2000-06-08 12:00:00,27.0,32,6.7,230,176,12,165
2000-06-08 13:00:00,27.0,32,7.7,230,424,66,361
2000-06-08 14:00:00,28.0,28,9.8,230,806,459,380
2000-06-08 15:00:00,29.0,25,9.8,230,790,632,250
2000-06-08 16:00:00,28.0,28,8.7,230,685,651,203
2000-06-08 17:00:00,27.0,28,9.8,230,539,645,156
2000-06-08 18:00:00,27.0,27,8.0,230,367,492,159
2000-06-08 19:00:00,26.0,28,6.2,220,238,474,123
2000-06-08 20:00:00,24.0,29,5.7,210,26,205,14
2000-06-08 21:00:00,22.0,25,3.1,200,0,0,0
2000-06-08 22:00:00,21.0,23,5.1,190,0,0,0
2000-06-08 23:00:00,20.0,26,4.1,160,0,0,0
2000-06-09 00:00:00,18.0,34,5.7,150,0,0,0
2000-06-09 01:00:00,16.0,39,3.6,230,0,0,0
2000-06-09 02:00:00,14.0,41,3.1,110,0,0,0
2000-06-09 03:00:00,14.0,32,3.6,130,0,0,0
2000-06-09 04:00:00,14.0,41,4.1,130,0,0,0
2000-06-09 05:00:00,12.0,50,3.1,150,0,0,0
2000-06-09 06:00:00,13.0,44,3.1,80,9,0,9
2000-06-09 07:00:00,16.0,34,2.1,110,55,0,55
2000-06-09 08:00:00,17.0,36,10.3,230,357,409,175
2000-06-09 09:00:00,18.0,34,9.8,210,540,513,225
2000-06-09 10:00:00,16.0,45,7.2,240,148,6,143
2000-06-09 11:00:00,14.0,47,5.7,210,637,476,225
2000-06-09 12:00:00,18.0,34,4.6,130,223,24,201
2000-06-09 13:00:00,17.0,39,3.6,230,951,691,291
2000-06-09 14:00:00,19.0,34,2.6,340,225,24,202
2000-06-09 15:00:00,19.0,34,2.1,230,550,194,384
2000-06-09 16:00:00,20.0,35,4.6,330,522,227,354
2000-06-09 17:00:00,20.0,37,5.1,340,567,620,199
2000-06-09 18:00:00,20.0,35,3.6,340,400,688,108
2000-06-09 19:00:00,18.7,39,3.1,340,236,589,93
2000-06-09 20:00:00,17.0,42,2.6,330,27,258,11
2000-06-09 21:00:00,14.0,55,2.6,350,0,0,0
2000-06-09 22:00:00,13.0,51,0.0,0,0,0,0
2000-06-09 23:00:00,12.0,67,0.0,0,0,0,0
2000-06-10 00:00:00,13.0,54,0.0,0,0,0,0
2000-06-10 01:00:00,11.0,62,2.6,340,0,0,0
2000-06-10 02:00:00,9.0,66,2.1,360,0,0,0
2000-06-10 03:00:00,11.0,62,2.1,220,0,0,0
2000-06-10 04:00:00,10.0,57,0.0,0,0,0,0
2000-06-10 05:00:00,7.0,70,0.0,0,0,0,0
2000-06-10 06:00:00,11.0,58,3.1,130,39,244,18
2000-06-10 07:00:00,14.0,47,4.6,130,201,503,68
2000-06-10 08:00:00,16.0,42,3.6,170,305,199,216
2000-06-10 09:00:00,16.0,51,1.5,280,452,286,276
2000-06-10 10:00:00,19.0,40,2.1,10,739,709,202
2000-06-10 11:00:00,21.0,38,2.6,280,888,857,145
2000-06-10 12:00:00,23.0,29,0.0,0,964,903,120
2000-06-10 13:00:00,25.0,24,2.1,290,1011,931,121
2000-06-10 14:00:00,26.0,20,2.1,290,980,948,100
2000-06-10 15:00:00,26.0,20,1.5,240,887,918,101
2000-06-10 16:00:00,27.0,18,2.6,260,766,872,119
2000-06-10 17:00:00,27.0,26,5.1,240,596,807,116
2000-06-10 18:00:00,26.0,30,3.6,230,408,727,98
2000-06-10 19:00:00,23.0,41,3.1,230,234,619,84
2000-06-10 20:00:00,22.0,43,2.1,240,28,274,10
2000-06-10 21:00:00,19.0,37,2.6,100,0,0,0
2000-06-10 22:00:00,18.0,42,1.5,120,0,0,0
2000-06-10 23:00:00,17.0,42,3.1,110,0,0,0
2000-06-11 00:00:00,17.0,39,4.1,150,0,0,0
2000-06-11 01:00:00,14.0,44,3.6,30,0,0,0
2000-06-11 02:00:00,13.0,44,0.0,0,0,0,0
2000-06-11 03:00:00,13.0,41,0.0,0,0,0,0
2000-06-11 04:00:00,12.0,58,3.6,150,0,0,0
2000-06-11 05:00:00,12.0,54,3.1,130,0,0,0
2000-06-11 06:00:00,13.0,47,4.1,130,39,251,18
2000-06-11 07:00:00,14.0,47,0.0,0,201,567,51
2000-06-11 08:00:00,18.0,37,1.5,340,390,682,86
2000-06-11 09:00:00,20.0,37,2.6,280,587,758,121
2000-06-11 10:00:00,22.0,35,2.1,280,783,904,98
2000-06-11 11:00:00,24.0,25,2.1,260,905,922,105
2000-06-11 12:00:00,25.0,26,2.1,280,987,951,98
2000-06-11 13:00:00,27.0,20,1.5,360,1011,931,121
2000-06-11 14:00:00,28.0,17,2.1,340,980,942,105
2000-06-11 15:00:00,29.0,14,1.5,320,899,942,92
2000-06-11 16:00:00,29.0,13,2.1,190,759,853,125
2000-06-11 17:00:00,29.0,12,2.6,180,596,763,141
2000-06-11 18:00:00,28.0,15,2.1,210,357,386,192
2000-06-11 19:00:00,26.0,34,2.1,300,98,0,98
2000-06-11 20:00:00,22.0,53,0.0,0,12,0,12
2000-06-11 21:00:00,21.0,46,2.6,180,0,0,0
2000-06-11 22:00:00,18.0,42,3.1,170,0,0,0
2000-06-11 23:00:00,16.0,48,3.1,130,0,0,0
2000-06-12 00:00:00,18.0,37,5.1,120,0,0,0
2000-06-12 01:00:00,16.0,39,2.1,100,0,0,0
2000-06-12 02:00:00,15.0,41,2.6,10,0,0,0
2000-06-12 03:00:00,15.0,41,0.0,0,0,0,0
2000-06-12 04:00:00,14.0,51,0.0,0,0,0,0
2000-06-12 05:00:00,16.0,39,3.6,140,0,0,0
2000-06-12 06:00:00,15.0,41,2.1,140,24,27,22
2000-06-12 07:00:00,16.0,42,2.6,130,130,74,110
2000-06-12 08:00:00,19.0,34,4.6,130,271,148,205
2000-06-12 09:00:00,22.0,31,3.1,120,556,601,187
2000-06-12 10:00:00,25.0,26,4.6,200,745,732,190
2000-06-12 11:00:00,27.0,26,5.1,210,660,274,423
2000-06-12 12:00:00,27.0,23,4.1,210,488,114,381
2000-06-12 13:00:00,28.0,17,3.1,200,678,258,431
2000-06-12 14:00:00,27.0,30,4.6,220,649,217,447
2000-06-12 15:00:00,27.0,30,2.6,220,530,146,405
2000-06-12 16:00:00,27.0,32,7.2,230,623,393,331
2000-06-12 17:00:00,26.0,32,3.6,280,349,100,289
2000-06-12 18:00:00,26.0,30,5.1,340,199,39,182
2000-06-12 19:00:00,26.0,28,7.2,290,195,262,131
2000-06-12 20:00:00,25.0,32,6.2,320,24,118,16
2000-06-12 21:00:00,22.0,41,12.9,330,0,0,0
2000-06-12 22:00:00,19.0,52,13.4,310,0,0,0
2000-06-12 23:00:00,19.0,52,11.8,310,0,0,0
2000-06-13 00:00:00,18.0,56,12.3,320,0,0,0
2000-06-13 01:00:00,17.0,55,13.9,320,0,0,0
2000-06-13 02:00:00,17.0,59,12.9,320,0,0,0
2000-06-13 03:00:00,17.0,55,10.8,320,0,0,0
2000-06-13 04:00:00,16.0,59,7.7,320,0,0,0
2000-06-13 05:00:00,16.0,55,7.2,320,0,0,0
2000-06-13 06:00:00,16.0,55,7.2,320,37,217,19
2000-06-13 07:00:00,17.0,52,6.2,330,185,434,70
2000-06-13 08:00:00,18.0,49,6.7,320,371,597,105
2000-06-13 09:00:00,19.0,46,6.7,290,550,630,164
2000-06-13 10:00:00,20.0,43,8.7,320,723,709,186
2000-06-13 11:00:00,21.0,40,8.2,340,859,779,183
2000-06-13 12:00:00,22.0,35,8.7,320,922,778,196
2000-06-13 13:00:00,22.0,35,8.7,330,956,781,209
2000-06-13 14:00:00,23.0,33,8.2,330,918,761,210
2000-06-13 15:00:00,23.0,31,9.3,330,841,778,173
2000-06-13 16:00:00,23.0,25,9.3,330,731,785,146
2000-06-13 17:00:00,23.0,25,9.8,340,566,707,143
2000-06-13 18:00:00,22.0,27,8.2,340,406,674,117
2000-06-13 19:00:00,22.0,27,5.1,330,243,614,91
2000-06-13 20:00:00,20.0,35,5.7,310,31,280,11
2000-06-13 21:00:00,16.0,42,0.0,0,0,0,0
2000-06-13 22:00:00,16.0,42,0.0,0,0,0,0
2000-06-13 23:00:00,13.0,54,0.0,0,0,0,0
2000-06-14 00:00:00,12.0,58,3.1,140,0,0,0
2000-06-14 01:00:00,11.0,62,0.0,0,0,0,0
2000-06-14 02:00:00,11.0,58,2.6,160,0,0,0
2000-06-14 03:00:00,9.0,71,0.0,0,0,0,0
2000-06-14 04:00:00,11.0,62,2.1,150,0,0,0
2000-06-14 05:00:00,10.0,66,4.1,160,0,0,0
2000-06-14 06:00:00,10.0,62,3.6,150,41,328,13
2000-06-14 07:00:00,14.0,47,2.1,100,205,604,45
2000-06-14 08:00:00,16.0,45,0.0,0,390,693,81
2000-06-14 09:00:00,18.0,37,2.1,190,581,735,131
2000-06-14 10:00:00,19.0,37,2.6,240,772,880,105
2000-06-14 11:00:00,21.0,33,2.1,260,893,892,120
2000-06-14 12:00:00,22.0,35,2.1,240,969,915,114
2000-06-14 13:00:00,24.0,31,2.6,320,1023,955,109
2000-06-14 14:00:00,24.0,34,2.1,260,999,966,100
2000-06-14 15:00:00,26.0,32,2.6,260,899,869,153
2000-06-14 16:00:00,26.0,32,2.1,260,704,657,214
2000-06-14 17:00:00,27.0,30,5.1,330,573,719,142
2000-06-14 18:00:00,27.0,26,6.7,330,397,602,139
2000-06-14 19:00:00,24.0,41,2.6,280,217,421,113
2000-06-14 20:00:00,22.0,46,2.6,240,28,194,15
2000-06-14 21:00:00,19.0,49,3.1,140,0,0,0
2000-06-14 22:00:00,17.0,55,2.6,170,0,0,0
2000-06-14 23:00:00,16.0,55,1.5,140,0,0,0
2000-06-15 00:00:00,15.0,59,2.1,130,0,0,0
2000-06-15 01:00:00,14.0,59,0.0,0,0,0,0
2000-06-15 02:00:00,14.0,55,3.1,130,0,0,0
2000-06-15 03:00:00,13.0,54,2.1,140,0,0,0
2000-06-15 04:00:00,11.0,66,2.6,90,0,0,0
2000-06-15 05:00:00,12.0,58,0.0,0,0,0,0
2000-06-15 06:00:00,11.0,66,1.5,100,41,328,13
2000-06-15 07:00:00,16.0,51,2.6,120,205,609,44
2000-06-15 08:00:00,18.1,54,1.3,60,409,784,60
2000-06-15 09:00:00,20.0,56,0.0,0,602,845,84
2000-06-15 10:00:00,24.0,38,8.7,330,739,774,153
2000-06-15 11:00:00,26.0,34,9.3,350,876,845,144
2000-06-15 12:00:00,27.0,32,8.2,330,946,849,152
2000-06-15 13:00:00,27.0,32,8.7,330,968,823,181
2000-06-15 14:00:00,27.0,32,8.2,340,967,881,147
2000-06-15 15:00:00,28.0,26,8.7,350,873,875,121
2000-06-15 16:00:00,28.0,22,9.3,350,744,841,117
2000-06-15 17:00:00,27.0,21,9.3,350,602,813,114
2000-06-15 18:00:00,27.0,21,7.2,350,405,660,121
2000-06-15 19:00:00,25.0,22,8.7,350,240,604,90
2000-06-15 20:00:00,23.0,22,7.7,340,32,280,12
2000-06-15 21:00:00,22.0,27,8.2,340,0,0,0
2000-06-15 22:00:00,21.0,33,7.7,340,0,0,0
2000-06-15 23:00:00,19.0,30,6.2,350,0,0,0
2000-06-16 00:00:00,19.0,24,8.7,330,0,0,0
2000-06-16 01:00:00,19.0,22,12.3,340,0,0,0
2000-06-16 02:00:00,18.0,19,10.8,330,0,0,0
2000-06-16 03:00:00,17.0,25,9.8,320,0,0,0
2000-06-16 04:00:00,17.0,27,7.2,320,0,0,0
2000-06-16 05:00:00,16.0,36,8.2,310,0,0,0
2000-06-16 06:00:00,14.0,41,7.7,320,37,209,19
2000-06-16 07:00:00,15.0,41,7.2,330,189,471,64
2000-06-16 08:00:00,16.0,42,5.1,340,376,631,95
2000-06-16 09:00:00,18.0,32,7.7,320,561,676,146
2000-06-16 10:00:00,19.0,30,8.7,330,722,709,186
2000-06-16 11:00:00,20.0,28,7.2,340,859,761,199
2000-06-16 12:00:00,21.0,25,8.2,330,934,813,173
2000-06-16 13:00:00,21.0,26,8.2,330,962,799,197
2000-06-16 14:00:00,21.0,26,7.7,320,942,845,155
2000-06-16 15:00:00,21.0,23,8.2,330,860,832,144
2000-06-16 16:00:00,22.0,21,7.7,330,724,755,160
2000-06-16 17:00:00,21.0,23,7.7,330,572,713,144
2000-06-16 18:00:00,21.0,26,8.2,330,404,686,108
2000-06-16 19:00:00,19.0,30,9.3,330,216,458,101
2000-06-16 20:00:00,18.0,32,7.2,330,29,214,13
2000-06-16 21:00:00,17.0,32,3.6,10,0,0,0
2000-06-16 22:00:00,15.2,39,3.1,90,0,0,0
2000-06-16 23:00:00,14.0,47,2.6,160,0,0,0
2000-06-17 00:00:00,16.0,31,5.1,340,0,0,0
2000-06-17 01:00:00,14.0,44,6.2,340,0,0,0
2000-06-17 02:00:00,12.0,37,3.6,20,0,0,0
2000-06-17 03:00:00,11.0,50,0.0,0,0,0,0
2000-06-17 04:00:00,9.0,49,2.1,50,0,0,0
2000-06-17 05:00:00,9.0,53,0.0,0,0,0,0
2000-06-17 06:00:00,8.0,61,0.0,0,39,278,16
2000-06-17 07:00:00,14.0,41,2.6,170,205,609,44
2000-06-17 08:00:00,15.0,44,2.1,50,385,665,90
2000-06-17 09:00:00,17.0,39,2.6,290,592,787,109
2000-06-17 10:00:00,19.0,30,4.1,300,750,815,133
2000-06-17 11:00:00,19.0,34,4.1,300,887,880,124
2000-06-17 12:00:00,21.0,28,5.7,300,946,849,152
2000-06-17 13:00:00,22.0,25,4.6,320,980,853,164
2000-06-17 14:00:00,24.0,19,4.6,290,973,924,113
2000-06-17 15:00:00,23.0,25,3.1,280,905,911,121
2000-06-17 16:00:00,25.0,15,1.5,340,771,871,120
2000-06-17 17:00:00,26.0,15,2.1,10,608,838,104
2000-06-17 18:00:00,25.0,18,2.1,350,421,764,90
2000-06-17 19:00:00,24.0,27,2.1,330,251,648,88
2000-06-17 20:00:00,21.0,46,3.1,300,34,305,12
2000-06-17 21:00:00,20.0,46,5.1,340,0,0,0
2000-06-17 22:00:00,17.0,48,1.5,20,0,0,0
2000-06-17 23:00:00,16.0,42,1.5,150,0,0,0
2000-06-18 00:00:00,13.0,47,2.1,110,0,0,0
2000-06-18 01:00:00,13.0,51,2.6,150,0,0,0
2000-06-18 02:00:00,11.0,58,2.1,80,0,0,0
2000-06-18 03:00:00,13.0,54,3.1,120,0,0,0
2000-06-18 04:00:00,13.0,47,2.1,170,0,0,0
2000-06-18 05:00:00,12.0,50,2.6,50,0,0,0
2000-06-18 06:00:00,14.0,47,4.1,80,26,46,22
2000-06-18 07:00:00,14.8,50,3.1,140,142,159,100
2000-06-18 08:00:00,15.0,55,2.1,200,76,0,76
2000-06-18 09:00:00,17.0,59,2.1,260,296,70,253
2000-06-18 10:00:00,21.0,40,2.6,280,744,638,262
2000-06-18 11:00:00,24.0,38,3.6,280,193,6,188
2000-06-18 12:00:00,24.0,44,3.6,320,182,6,176
2000-06-18 13:00:00,21.0,56,10.3,300,163,0,163
2000-06-18 14:00:00,19.0,56,8.7,320,156,0,156
2000-06-18 15:00:00,16.0,72,5.1,90,220,0,220
2000-06-18 16:00:00,19.0,64,11.3,150,264,12,255
2000-06-18 17:00:00,21.0,49,8.7,140,152,0,152
2000-06-18 18:00:00,19.0,52,3.6,130,173,7,170
2000-06-18 19:00:00,19.0,52,2.6,360,95,0,95
2000-06-18 20:00:00,18.0,59,7.2,140,13,0,13
2000-06-18 21:00:00,17.0,63,1.5,200,0,0,0
2000-06-18 22:00:00,17.0,68,4.6,210,0,0,0
2000-06-18 23:00:00,18.0,56,0.0,0,0,0,0
2000-06-19 00:00:00,17.0,63,3.6,280,0,0,0
2000-06-19 01:00:00,17.0,59,2.1,130,0,0,0
2000-06-19 02:00:00,16.0,63,8.7,150,0,0,0
2000-06-19 03:00:00,16.0,63,5.1,190,0,0,0
2000-06-19 04:00:00,14.0,72,3.1,120,0,0,0
2000-06-19 05:00:00,14.0,72,4.6,150,0,0,0
2000-06-19 06:00:00,13.0,77,0.0,0,42,345,13
2000-06-19 07:00:00,16.0,68,1.5,120,216,502,84
2000-06-19 08:00:00,17.0,68,4.6,140,71,0,71
2000-06-19 09:00:00,18.0,59,3.6,110,99,0,99
2000-06-19 10:00:00,19.0,60,2.1,50,153,0,153
2000-06-19 11:00:00,18.0,73,2.1,80,205,6,200
2000-06-19 12:00:00,23.0,50,1.5,40,511,108,410
2000-06-19 13:00:00,22.0,53,5.1,170,629,222,416
2000-06-19 14:00:00,21.0,56,3.6,210,911,670,286
2000-06-19 15:00:00,21.0,60,2.6,240,885,875,132
